,date,user,id,retweet_count,like_count,tweet_location,tweet_content,Airline
8130,2020-06-02 12:37:43+00:00,NanOratoR,1267797542076547074,1,0,India,@EaseMyTrip I didn't ask for refund from you. I asked @airvistara to #refund it. I guess the refund can only be routed through you as the ticket was booked through you. Now #Vistara hasn't yet found time to reply. They only copy/paste template answers about Credit Shells and rescheduling.,vistara
8131,2020-06-02 12:25:46+00:00,careerindia,1267794535146389506,0,0,Bengaluru,"AIATSL Recruitment 2020 For Assistants, Officer, CFO And Manager. E-mail Applications Before June 18 https://t.co/h5mnCqve8S #jobalerts #govtjob #airindia #delhi #chennai #kolkata #mba #ca",airindia
8132,2020-06-02 12:11:31+00:00,mahiUrfVini,1267790949964566528,0,0,,"We are maintaining proper social distance in airports , but when it comes to flight it is stupid as we are going house full in flights .  Why the air departement not taking care of emptying the middle row .
#indigoairlines #airlines  #ModiGovernment2",indigo
8133,2020-06-02 12:05:40+00:00,priyankkoslia,1267789478351048704,0,0,gurgaon,"@airvistara #Vistara 
I have been trying continuously since yesterday as I have to make changes in my reservation. Neither is this being done via your website nor is your helpline/customer care number taking calls. Pls help me out. Ticket number 6652234",vistara
8134,2020-06-02 12:01:53+00:00,RohanSi54876234,1267788523924533248,1,1,"Ahmadabad City, India","@nalandacapital There's surge in cost. Not really big deal under such circumstances. Understandable. If they go ahead for further expansion through acquisitions with heavy loans then yes, Indigo might be the next #JetAirways because short term future of airline industry looks vulnerable.",jetairways
8135,2020-06-02 12:00:04+00:00,carhire4lower,1267788068230238208,0,0,Worldwide,"Connect With IndiGo of India Discover Customer Information - We Provide The Customer Phone Numbers, Company Contact Location &amp; IndiGo Email Address &amp; Social Media &amp; Flight Status.

https://t.co/QEgTssdSuK

#IndiGo6E @IndiGo6E https://t.co/zuPPHuHSyw",
8136,2020-06-02 12:00:01+00:00,GargiChoudhury9,1267788054837604353,1,0,,"#indigoairlines started the operations by kicking some of us hard. Failed to reach after booking #mumbai to #bagdogra, twice. Now they're harrasing me for the 3rd time stating #creditshell shit!
@HardeepSPuri @MamataOfficial @narendramodi #injustice
#airlinescam #cancelledflight",indigo
8137,2020-06-02 11:52:22+00:00,moneycontrolcom,1267786128523882498,0,6,Mumbai,"People who opt to use the tickets, don't even need to pay the difference in fare, #AirIndia has said. Details: https://t.co/4JFsekfIBh

@AirIndiaIn #Aviation #Lockdown #Coronavirus #Covid19 https://t.co/gBY0JUhg1r",airindia
8138,2020-06-02 11:52:17+00:00,Bhavanamanchana,1267786110727450627,0,0,,"@AirAsia @AirAsiaSupport @AirAsia pathetic service provided by the airlines.2 tickets are cancelled at the last moment and no refund is provided till now, I have wasted atleast 5 hrs bcz of their service. I am looking for help.Thanks to #indigoairlines @IndiGo6E for last moment booking.",indigo
8139,2020-06-02 11:50:49+00:00,Bhavanamanchana,1267785739875409920,0,0,,"@AirAsiaSupport @AirAsia pathetic service provided by the airlines.2 tickets are cancelled at the last moment and no refund is provided till now, I have wasted atleast 5 hrs bcz of their service. I am looking for help.Thanks to #indigoairlines @IndiGo6E for last moment booking.",indigo
8140,2020-06-02 11:48:33+00:00,zainab59266635,1267785168896561154,0,0,,No social distancing in #indigoairlines https://t.co/vH3XB4pxLV,indigo
8141,2020-06-02 11:08:41+00:00,Tejas_Auro,1267775135693500418,0,0,Mumbai,"@DGCAIndia @HardeepSPuri  This has already taken place in domestic flights. My ticket for June 18th was cancelled by  @flyspicejet  with only Credit Shell given back, and I was asked to rebook at the current premium price.

Extremely unprofessional behaviour by #SpiceJet",spicejet
8142,2020-06-02 11:02:12+00:00,ramshadarbha,1267773503631024128,0,0,Hong Kong,Would it cause irreparable harm if we were to take the same precautions we did for #DomesticFlights for #InternationalFlights as well? If nothing it would bring in revenue to #AirIndia which we all know has been struggling(in normal days) to meet its targets.,airindia
8143,2020-06-02 10:59:37+00:00,BaharBharat,1267772856953421824,0,0,,"#AirIndia bonanza: Now, reschedule tickets booked fr travel during #lockdown at no extra cost, or gt full refund. #RepatriationFlightsToIndia #stranded #indiansstrandedabroad #Indians #lockdown #pandemic #CoronaUpdatesInIndia #startoutboundflightsfromIndia https://t.co/6tvBkJNMvt",airindia
8144,2020-06-02 10:55:03+00:00,BizwitResearch,1267771707227504640,0,1,"Indore, Madhaya Pradesh ","Global Air Traffic Control Market to reach USD 13.5 billion by 2027
For more detail information visit: https://t.co/Su4k8859MY
#BizWit #BizWitResearch #industryinsights #marketresearch #airtraffic #airindia #airasia #vistara #indigo #goair #spicejet #airindiaexpress #aviationnews https://t.co/s3tvrrDDBa",airindia
8145,2020-06-02 10:50:00+00:00,BaharBharat,1267770436999417857,0,0,,"16,000 #stranded #Indians flown home from #UAE during #Covid_19 #repatriation. #VandeBharatMission #RepatriationFlightsToIndia #AirIndia #repatriationflights #VandeBharat #strandedabroad #lockdown #stuckinlockdown #strandedNRIs #indiansstrandedabroad https://t.co/9bqjYCP7c8",airindia
8146,2020-06-02 10:48:58+00:00,TeamVTAviation,1267770174494687232,3,14,"Mumbai, India","Come the month of June, it's the beginning of #monsoon at #Mumbai. It's common to see such sights at @CSMIA_Official when planes land &amp; take-off! Here's a @flyspicejet @BoeingAirplanes 737-800 VT-SGV rolling out after landing on Runway 27.

#SpiceJet #Boeing #MumbaiRains #AvGeek https://t.co/heVaq9GQqf",spicejet
8147,2020-06-02 10:38:34+00:00,BaharBharat,1267767557475504129,1,0,,"#VandeBharatMission: #AirIndia to operate 70 more flights to #USA, #Canada from June 11. #repatriationflights #strandedabroad #indiansstrandedabroad #repatriation #strandedNRIs #lockdown #NRI #ociurgentevacuationtoindia #RepatriationFlightsToIndia #Indians https://t.co/FCWslDFSpu",airindia
8148,2020-06-02 10:33:04+00:00,Travelink7,1267766175615852546,0,0,"Kolkata, India","#airindia #canada #india #repatriationflight #usa #vandebharatmission #phase3 

More flights being added to Mission Vande Bharat to enable stranded &amp; distressed Indians to return https://t.co/GFuLJydsCk will operate 70… https://t.co/CgYoMPkInq",airindia
8149,2020-06-02 10:24:01+00:00,AshwaniPundhir,1267763895348813828,0,1,"Moradabad, India","Check out my new article on Linkedin 
#robotics #COVID19India #SocialDistancing #AIIMS #spicejet #dronesforgood 
https://t.co/I7A8KTkW7N",spicejet
8150,2020-06-02 10:09:08+00:00,arjun9038,1267760151420862464,0,0,भारत,@HardeepSPuri @vandebharatM @airindiain @MEAIndia @MoCA_GoI @PIB_India Sir I am trying to call #AirIndia from last 2 month 3 time a day for ticket booking but no one pickup my calls..how can I take advantage of #MissionVandeBharat ? There are no updates for phase3 on airindia's website. And when I am trying to book tickets it shows me sold out.😲.,airindia
8151,2020-06-02 10:08:09+00:00,SuryaSunger,1267759904476901376,0,0,,"Corona is not going to over in near future. Pls resume commercial international routes to/from india
@IndiGo6E
@jetairways
@goairlinesindia
@deepkalra
@KLMIndia
@TurkishAirlines
@Finnair
@_Aeroflot_
@aeroflot
@airindiain
#indigoairlines 
#vistara 
#AirIndia 
#spicejet",airindia
8152,2020-06-02 10:08:09+00:00,UtkarshThakkar,1267759903692783616,0,0,"Mumbai, India","#TailTuesday with Air India A320neo ✈️
➖➖➖➖➖➖➖➖➖
📸Follow @UtkarshThakkar
➖➖➖➖➖➖➖➖➖
#airindia #airbus #flyai #airbusa320 #a320 #a320neo #airbuslovers #avgeek #runway #aviation #aviationlovers #aviationphotography… https://t.co/56ES8MCcyB",airindia
8153,2020-06-02 10:07:41+00:00,viralbake,1267759786835116033,4,5,India,"India To Continue With 'World's Largest' Evacuation Mission As Vande Bharat Phase 3 Announced 
.
.
#VandeBharatMission #VandeBharat #AirIndia #Airlines #TuesdayThoughts #Covid19
https://t.co/f9FUNfRclf",airindia
8154,2020-06-02 10:02:24+00:00,swatidTOI,1267758456443817986,0,0,,"Solicitor General Tushar Mehta informed #BombayHC of a May 31 #DGCA circular to keep the 
#middleseat vacant or to give occupant a protective gown. The HC which is hearing a PIL by an #AirIndia pilot to ensure vacant middle seats on flights for safety adjourned it to June 4",airindia
8155,2020-06-02 09:32:00+00:00,Jawed_sajju,1267750807048519680,1,0,"Bhilai, India","#indigoairlines sir, I am in Qatar and my family had to come also (PNR MKCJQG, FQGWYB) on 31march but due to covid19 lock down and flight cancelled not able to come and in between i am also terminated from the job. Alhind travel refund me1760 QR only. Pls refund remaining amt.",indigo
8156,2020-06-02 09:29:08+00:00,easysameer,1267750083468066816,1,0,Gurgaon,"@HardeepSPuri @airindiain @MEAIndia @MoCA_GoI @PIB_India After 15th june my US visa will not be valid for 1 year, what I will do with additional flights? Please remove 1 year visa restriction to travel to US.@HardeepSPuri #AirIndia #VandeBharathMission #PMOindia",airindia
8157,2020-06-02 09:20:31+00:00,twitte_Mahi,1267747915386085376,1,1,"Mumbai, India","#indigo #indigoairlines worst customer services. Spend 2 hrs chatting with their customer service, neither they are able to help me to reschedule the flight nor they are helping me with refund for the flight which they cancelled 48hrs ago. Can some one please help me.",indigo
8158,2020-06-02 09:14:47+00:00,CanadainIndia,1267746474445746176,23,116,India,📢 #Canadians in #India: #AirIndia to announce addl. repatriation flights to #Canada shortly. Stay tuned to @airindiain &amp; book directly on https://t.co/0BWhESTnZY when booking opens. Ltd flights. Be ready to book on short notice.,airindia
8159,2020-06-02 09:08:39+00:00,BikasitaN,1267744931583389696,0,1,,"@MohtashimHashmi @CanadainIndia @CanadiansIndo @TravelGoC @nadirypatel I too have the same question. Also, since CoPR holders visas are short term and mine is expiring on 25th July, are we still eligible to fly via #VandeBharatMission #airindia ?",airindia
8160,2020-06-02 09:01:49+00:00,pranay_purohit,1267743210929033217,0,0,"Mumbai, India","#aviation

- Airlines should allot seats in a manner that the seat between two passengers remains vacant unless occupied by members of the same family, according to a circular from India’s Directorate General of Civil Aviation

– ❌Negative for #IndiGo #spicejet (Today results)",spicejet
8161,2020-06-02 08:58:32+00:00,vocalpandit,1267742385737367552,0,0,,"@makemytripcare Dear MMT,
I have received credit voucher for Rs.1602/- against Rs.2617! Where is my balance anount? GOI, airlines both are not charging any fees nor any deductions. Where is my balance amount? #airindia #moca_goi #",airindia
8162,2020-06-02 08:50:24+00:00,Vaishal63996361,1267740339189792768,0,0,,"@Airindian Extremely disappointed and let down by #AirIndia Hv been trying tirelessly to book mine and my 2 kids' tkts bk home since 8 days #AirIndia Now can anyone please suggest how to book the tickets
 #Ministryofcivilaviation #HardeepSinghPuri #GovernmentOfIndia @PMOIndia",airindia
8163,2020-06-02 08:49:38+00:00,GAGANBHARTI13,1267740142598414337,0,0,,Please give reply #IndiGo6E https://t.co/w5VE66W0ms,
8164,2020-06-02 08:41:45+00:00,SV_0520,1267738159107895297,1,0,,"#jaganmohanreddy @airindiain #indigoairlines #spicejet 
Please add connecting flights from vijayawada to Delhi/mumbai for repatriation flights. https://t.co/J1L7r1pPCi",airindia
8165,2020-06-02 08:36:13+00:00,OdishaTrails,1267736767559540736,0,1,odisha,"Even today, @airindiain 's  #safety record is among the #best in the world. In times of crisis, including #VandeBharatMission to #airlift #Indians amid #Covid19 pandemic, #AirIndia is the “Go-to #airline” for Govt. 

#Travel #OdishaTrails @ushapadhee1996 @DGCAIndia @Boeing https://t.co/3pDMeaPtzQ",airindia
8166,2020-06-02 08:36:12+00:00,OdishaTrails,1267736765281992704,0,1,odisha,"In 1993, #AirIndia ’s 1st #Boeing747-400, #VT-ESM #Konark made #history by operating 1st non-stop #flight between #NewYork - #Delhi. 

#Travel #OdishaTrails @ushapadhee1996 @DGCAIndia #airport @Boeing https://t.co/qB8oxE4j5W",airindia
8167,2020-06-02 08:36:11+00:00,OdishaTrails,1267736760035016704,1,4,odisha,"First @airindiain #AirIndia logo was a centaur, a Sagittarius shooting an arrow in a circle representing Wheel of #Odisha 's #SunTemple at #Konark was chosen by founder #JRD #Tata . In 2007, the new livery consisted of a Flying Swan with #Konârak wheel.

#Travel #OdishaTrails https://t.co/gfedSVg6Qw",airindia
8168,2020-06-02 08:35:41+00:00,Swethasrimagan1,1267736634709045249,2,0,,"@Bhavith36610091 @airindiain #jaganMohanReddy @airindiain #indigoairlines #spicejet 
Pls add connecting flights from Vijayawada to Delhi/Mumbai for repatriation flights. It is difficult to travel with kids 30hours to Delhi, don't make our travel tough. please avoid last minute flight cancellations. Thank you",airindia
8169,2020-06-02 08:35:00+00:00,NewIndianXpress,1267736463376093186,2,13,Chennai,"Booked ticket with #AirIndia but could not fly during #lockdown2020? Don't worry! The carrier will give you full refund.  

https://t.co/dKM6e1O9Ts",airindia
8170,2020-06-02 08:33:17+00:00,Bhavith36610091,1267736031605870593,3,2,,"#jaganMohanReddy @airindiain #indigoairlines #spicejet 
Pls add connecting flights from Vijayawada to Delhi/Mumbai for repatriation flights. It is difficult to travel with kids 30hours to Delhi, don't make our travel tough. please avoid last minute flight cancellations. Thank you",airindia
8171,2020-06-02 08:28:08+00:00,Avision_fo,1267734734622339072,0,0,"Noida, India","Such a welcoming action. We will get our people to our land. 

#DGCA #AIRLIFT #AirIndia #VandeBharathMission #India #Flights #AVision #airtravel #coronavirusinindia #Bharat @airindiain @HardeepSPuri @DGCAIndia https://t.co/nBsXaRTQcR",airindia
8172,2020-06-02 08:18:38+00:00,jyotishelar,1267732344275779584,3,2,"Mumbai, India","The #AirIndia building, one of the city’s iconic high rises, and the Maharaja’s erstwhile home, turned 50 on Monday. @mumbaiheritage https://t.co/Gu4t2XI7j3",airindia
8173,2020-06-02 08:12:03+00:00,SubhinavK,1267730684161990663,1,1,,#indigo #indigo6e #indigonct #indigogiveaway #MoCA_GoI #DGCAIndia why my refund is not made yet after three days. https://t.co/cWu0YNCUSQ,indigo
8174,2020-06-02 08:05:52+00:00,jyotshukla,1267729128104644608,0,0,"Vododara, India","@airindiain #Flyai #RefundPassengers #AirIndia @airindiain When flights cancelled by AI, If no show by passenger his money is gone, if no show by flight STILL passenger money is gone!Highly unfair.",airindia
8175,2020-06-02 08:00:04+00:00,the_hindu,1267727670864904196,13,120,"Chennai, India","It was on June 1, 1970, that Air India shifted its head office to the then newly-designed building located in the then newly-reclaimed central business district called Nariman Point, at the southern tip of #Mumbai https://t.co/HpzquTYOq5 
#AirIndia",airindia
8176,2020-06-02 07:56:49+00:00,pandeykuldeep45,1267726852602294278,0,0,"Jaipur, Rajasthan","@IndiGo6E Two times flight canceled, No customer care is responding, My PNR is not eligible for PLAN B. Please be kind and help. #coronavirus #indigoairlines #Help",indigo
8177,2020-06-02 07:55:45+00:00,jivijebaraj,1267726585823588355,0,0,"Chennai,India",Chennai to mumbai flights cancelling.. Chennai to Raipur changed route but finally cancelled. #AirIndia #indigo #spicejet will there be any smooth sailing in the future?,airindia
8178,2020-06-02 07:50:26+00:00,TanayChothani,1267725246376955906,0,0,India,"Flying just got safer! Book your tickets today, @Travelxpdotcom Team is committed to getting you home safely. #flights #goair #indigo #airindia https://t.co/sZEu9hnc4y",airindia
8179,2020-06-02 07:48:36+00:00,flickonclick,1267724784172797952,0,0,India,"Check below Latest Domestic Flight Offers Till 31st June 2020
#Airlines #flights #DomesticFlights
#offers #indigoairlines #spicejet
#goair #vistara #offers 
https://t.co/cyLTMowKRe",spicejet
8180,2020-06-02 07:37:04+00:00,pradbitt84,1267721881253146624,1,0,"Bangalore, India",@IndiGo6E @IndiGo6E no i have not yet bought a flight ticket. Question is if you cancel a flight in India will you give full refund to a customer ? How will be the refund process ? #indigoairlines #indigo6e #COVID19India,indigo
8181,2020-06-02 07:32:12+00:00,sagar_sah00,1267720655459553290,0,5,"Pune, India","My best flight experience so far: @airvistara 
Class!!! #Vistara",vistara
8182,2020-06-02 07:28:43+00:00,BZAUpdates,1267719779659313152,2,6,"Vijayawada, India","#VandeBharatMissionPhase3 

#AirIndia London-Delhi-Vijayawada flight on June 19 https://t.co/75r6NusNix",airindia
8183,2020-06-02 07:20:09+00:00,HarshSr45113187,1267717623141335040,1,0,,"This is who the best flight of India treat their passengers #Vistara 
Calling from last 12hours  
Are they just booking flights to make fool their customers
I booked these flights twice 
Within in 12hour they cancelled the flight 
Why did #Hardeep #puri started the flights ?",vistara
8184,2020-06-02 07:11:48+00:00,ypriya_arun,1267715525301305345,8,0,,"@airindiain @HardeepSPuri @DGCAIndia 
Thank you for additional flights. 
Can you Please make sure AI flights are daily from Chennai to Delhi for us to catch the evacuation flights 

#HelpNRIsReturnToUSA 
#AirIndia #airindiaexpress",airindia
8185,2020-06-02 07:04:01+00:00,MarhabaTOI,1267713566326558720,0,0,"Mumbai, India","Become IATA Accredited Travel Agency without Bank Guarantee &amp; minimum documentations
#Marhaba
#marhabatoi
#IATA 
#airtravel 
#holiday 
#unlockone 
#AirIndia 
#Vistara 
#indigoairlines 
#indigo6e 
#goair 
#IndiaFightsCOVID19 
#Covid_19 https://t.co/YkfRJ13mg3",airindia
8186,2020-06-02 07:00:46+00:00,AnmolSinghvines,1267712748953260032,0,1,,@airindiain I had booked roundtrip of 4 people on @PaytmTravel of 16th June and return on 20th June but now as I am stuck in a contaminated zone and can't travel I request you for cancellation and a refund either in cash/credit shell please help me with this❤️ #AirIndia,airindia
8187,2020-06-02 07:00:07+00:00,CreaTiv_thinkeR,1267712583399866369,0,1,,@airindiain @HardeepSPuri  You guys have made mockery of consumers. No full refunds of flights booked before lockdown is total loot of our hard earned money.I paid almost 3500 CAD and I am dying to get my own money. #AirIndia #Airlinesrefund #refund @narendramodi @pravasilegalcel,airindia
8188,2020-06-02 06:58:00+00:00,adonwheelz,1267712048730828800,0,1,"Mumbai, India","With Ad on Wheelz, advertisement can be reached to motorists, passengers, pedestrians and cyclists in your area. With high visibility and unlimited exposure – you’ll be connecting with your community like never before
#Airtel 
#Vistara 
#lupin 
#Dabur 
#indigoairlines 
#Jio https://t.co/iMVL4Mll3U",vistara
8189,2020-06-02 06:55:28+00:00,Prosenj46520349,1267711414375870464,0,0,,@IndiGo6E @IndiGo6E Awaiting resolution. Pls expedite #indigoairlines #DGCA,indigo
8190,2020-06-02 06:55:02+00:00,CreaTiv_thinkeR,1267711304128770048,0,0,,I booked my parent's tickets via AI since it's a national carrier and see how their customer service behaves in the middle of chat agent gets transferred and upon asking simple question agent ends chat. You guys sucks @airindiain @HardeepSPuri #Airindia #refund #IndianAirlines https://t.co/vF8Rrov9jL,airindia
8191,2020-06-02 06:49:02+00:00,kaisaralam17,1267709792790827012,1,0,,"#indigo6e 
PNR TMF54A
PLEASE REFUND THE FULL AMOUNT OF CANCELLED FLIGHT",indigo
8192,2020-06-02 06:47:47+00:00,ag31142242,1267709481346928640,11,2,,"Thank you for the wonderful news @HardeepSPuri , we can't wait to get back home. We see that domestic flights are getting cancelled and this is causing problems for ppl trying to catch the evac flights. Pls look into this.
#AirIndia @MoCA_GoI #needconnectingflightsfrombangalore",airindia
8193,2020-06-02 06:45:54+00:00,dsiaks,1267709006224805888,1,1,,"@HardeepSPuri everyone can understand this is #AirIndia rescue mission. Atleast do that properly and have direct flights to UK, US from south cities. Don’t charge premium fee for third class execution of yours. #OutboundFlightsFromIndiaNOW https://t.co/ItlMQTHRp6",airindia
8194,2020-06-02 06:45:15+00:00,shwetardani,1267708841891778561,12,1,"San Jose, CA","Thanks for the ray of hope, @HardeepSPuri Ji. Finally my daughter can meet her father after 4 months. We can’t wait to get back home. Please give us more clarity on flights schedule and bookings. #AirIndia @MoCA_GoI @HardeepSPuri #needconnectingflightsfrombangalore",airindia
8195,2020-06-02 06:44:57+00:00,sshubhangi231,1267708766218342403,0,0,"Mumbai, India","Since yesterday, I have not received any assistance. This is the 2nd flight I had booked, the first one being Indigo. I have to get an urgent surgery done and there is no way that I could reach my destination. Highly disappointing!!!
#Vistara #aviation @HardeepSPuri @airvistara https://t.co/ssEheCubNb",vistara
8196,2020-06-02 06:40:04+00:00,werindia,1267707536385458178,0,0,"India and USA, 5 years Old","#VandeBharatMission: #AirIndia to operate 70 more flights to US, Canada from June 11 https://t.co/YktQLzbhdG #WeRIndia https://t.co/eqkaUsv082",airindia
8197,2020-06-02 06:33:50+00:00,easysameer,1267705968403656706,1,0,Gurgaon,"@HardeepSPuri After 15th june my US visa will not be valid for 1 year, what I will do with additional flights? remove 1 year visa restriction to travel to US.@HardeepSPuri #AirIndia #VandeBharathMission #pmoindia",airindia
8198,2020-06-02 06:30:00+00:00,THMumbai,1267705003780698113,5,10,"Mumbai, Maharashtra, India","At 50, the #AirIndia building is still #Mumbai’s cultural icon | reports @anandaditya https://t.co/rlnaTcuhQu.",airindia
8199,2020-06-02 06:25:51+00:00,htolambia_007,1267703960091209729,11,7,"Faridabad, India","Greetings to all,

I am tweeting for 140 other Indians, who all hold long term visas and residence permits for Germany. Plz, find the email image att. and the link to the petition signed by all.  Thank You #AirIndia #VandeBharat

https://t.co/P7cvpv8i6y

https://t.co/BtegxFXVKq https://t.co/wuXrOfM8Ov",airindia
8200,2020-06-02 06:15:59+00:00,aishwaryagn,1267701474865242117,1,0,United Kingdom,@PMOIndia @airindiain @HardeepSPuri @MEAIndia @narendramodi Please help us in south india to reach UK too. Humble request. 🙏🏻 🙏🏻 #VandeBharathMission  #AirIndia #ChennaitoUKflights @Cambridge_Uni https://t.co/aKjD6UOmRy,airindia
8201,2020-06-02 06:03:21+00:00,afrinhr,1267698299349471232,0,0,,"Already the aviation industry is on the brink of closure, this insane government increases prices of the  ATF #BJPfails #BJPTheRealAntiNational #spicejet #aviation",spicejet
8202,2020-06-02 05:53:46+00:00,shradhasrivast8,1267695885183410177,0,0,"New Delhi, India","@makemytrip I booked a flight ticket but the airlines cancelled the trip. Now I'm struggling since 10 days for a refund. Can you guide me through and tell me by when do I get it back???
@flyspicejet #lockdown #Airlines #spicejet #MakeMyTrip",spicejet
8203,2020-06-02 05:40:58+00:00,ATULANA12787006,1267692662699593728,0,1,"बैंगलुरु, भारत",@flyspicejet May i know the status of my refund which is pending for past 2 months. PNR: W96Q4C &amp; QFF3JN. #spicejet,spicejet
8204,2020-06-02 05:28:36+00:00,AbhishreeN,1267689552077963266,2,4,"वाराणसी, भारत","Do we need any declaration forms or documents other than aarogya setu app, when travelling to Maharastra by flight?
#indigoairlines #spicejet #Ministryoftourism #udhavthakrey #Pune #Maharashtra #MakeMyTrip #aviation",spicejet
8205,2020-06-02 05:12:32+00:00,travel2save_,1267685508664242176,0,0,,"https://t.co/a300fDR9Rk
Visit us: https://t.co/DaB2xK75c1
#Travel2Save #Travel #traveler #traveling #TravelTuesday #tuesdayvibes #tourism #coronavirus #CoronaVirusUpdate #Covid_19india #Lockdownextention #airtravel #AirAsia #AirIndia #airlines #safetravel #StayHomeStaySafe",airindia
8206,2020-06-02 05:07:14+00:00,travelandynews,1267684175576006656,0,1,,"Air India launches #FlyTheNewNormal CSR campaign to make passengers aware of the new travel guidelines
@airindiain #AirIndia #campaign #travelguidelines #domesticservices #FlyTheNewNormal #India #Covid19  https://t.co/emZDzNv9Hz",airindia
8207,2020-06-02 05:03:39+00:00,anilhari007,1267683275499360263,0,0,Touch River,#AirIndia please let me know any change in cancelation and rehund policy from DGCA.?,airindia
8208,2020-06-02 04:52:32+00:00,IndiaPost_News,1267680474517954569,0,0,"Fremont, CA, USA","Vande Bharat Mission by the ... - https://t.co/xmo8LAYYi2 
Get your news featured use #IndiaPostUSA 
#AirIndia #Alaska #Arizona #California #CivilAviation #ConsulGeneralSanFransisco #DGCA #Hardeepsinghpuri #Hawaii #Idaho #IndianAmericans #Montana #Nevada #NRI #Oregon",airindia
8209,2020-06-02 04:22:37+00:00,INCPottepaka,1267672948502138885,0,0,India,@goibibo @vikalpsahni @SanjayBhasin5 #spicejet refunding credit shell of Rs 5200. I paid you Rs 6464.what about loosing amount of money Rs 1200 who is gonna consider it. I booked my tickets through you so plz do needful in refunding my else amount . https://t.co/sTB7y64Sc2,spicejet
8210,2020-06-02 04:07:02+00:00,SauravA80840520,1267669026878021632,0,0,,"@airindiain Complete cheat #AirIndia refund issues, now saying not working completely so not able to refund, #fraud https://t.co/WXyy6GJUHD",airindia
8211,2020-06-02 03:52:34+00:00,FinSec_com,1267665386436284417,0,4,India,"Stocks in Focus::

#HeroMotoCorp, 
#NTPC, 
#TataPower, 
#Indigo 
#spicejet 
#Lupin",spicejet
8212,2020-06-02 03:37:19+00:00,punekarnews,1267661549197578240,2,4,Pune,"As per information shared by @aaipunairport Director Kuldeep Singh, on Monday (June 1), a total of 3,500 passengers movement was registered with 37 flights.

#AAI #COVID19India #Pune #PuneAirport #Flights #indigoairlines #AirIndia @IndiGo6E 

https://t.co/etgllPPSan",airindia
8213,2020-06-02 03:07:41+00:00,Parimal97638384,1267654088226979842,0,0,,Fraud by indigo. cancel flight on 4th may 2020 ..and force us to take the credit shell.We want our refund.#RefundPassengers #DGCA #indigoairlines #refund #PMModi #NDTVExclusive #NDTVTopStories,indigo
8214,2020-06-02 02:58:35+00:00,_forever_sush,1267651801353981953,0,0,India,"@airvistara why no reply?

#fraud #scam #vistara",vistara
8215,2020-06-02 02:53:37+00:00,MitaliRawat8,1267650548154748935,1,0,,no reply from #Vistara https://t.co/Kr5KvYKZuh,vistara
8216,2020-06-02 02:30:00+00:00,moneycontrolcom,1267644605614436352,4,12,Mumbai,"Good News🙂 In a first for any airline, @AirIndiaIn to now allow people to reuse their tickets till August 24, which were cancelled due to #lockdown; @PRINCE0879 explains 👇

#AirIndia #Coronavirus #Covid19 #Aviation 
https://t.co/4JFsekxjZR",airindia
8217,2020-06-02 01:45:16+00:00,ZeeNewsEnglish,1267633348098301954,7,65,India,"#VandeBharatMission: Air India to operate 70 more flights to US, Canada from June 11

#AirIndia
#evacuation 

https://t.co/zV4WDxj488",airindia
8218,2020-06-02 01:27:18+00:00,Belagavi_infra,1267628829025005570,0,4,"Belagavi, Karnataka","However, if you had booked flight on 3rd June. you can opt for full refund or change date of journey.

#StarAir to operate Belagavi - Mumbai sector from 6th June. And #SpiceJet from 8th June",spicejet
8219,2020-06-02 01:24:18+00:00,shweta04689257,1267628073119133697,0,1,,"@IndiGo6E #airlineslooting #CoronavirusPandemic @IndiGo6E booking open from IXD TO BOM BUT NO FLIGHTS FOR 8 DAYS FROM BOM TO IXD #SCAM #INDIGO6E NO ONE BOTHERS TO PICK CALL. 
MY Earlier BOOKED TICKET COSTED AROUND 4K NOW IT'S 9K. IS THAT MY FAULT? @HardeepSPuri https://t.co/a6CYtueKH1 https://t.co/RCFuOSs7G2",indigo
8220,2020-06-02 00:33:03+00:00,shweta04689257,1267615175621988357,0,1,,"#airlineslooting #CoronavirusPandemic #indigo6E booking open from IXD TO BOM BUT NO FLIGHTS FOR 8 DAYS FROM BOM TO IXD #SCAM #INDIGO6E NO ONE BOTHERS TO PICK CALL. 
MY Earlier BOOKED TICKET COSTED AROUND 4K NOW IT'S 9K. IS THAT MY FAULT? @HardeepSPuri @AAI_Official @IndiGo6E https://t.co/a6CYtueKH1",indigo
8221,2020-06-01 23:16:45+00:00,ankitrivedi13,1267595974387654657,0,0,"Ujjain, India","@HardeepSPuri @airindiain @MEAIndia @MoCA_GoI @PIB_India Please accomodate my parents (age60+) .They are already registered and still waiting for reply.
They have to travel on medical grounds , please help  #help #VandeBharatMission #indianembassy   #airindia",airindia
8222,2020-06-01 22:28:37+00:00,Aviationskipper,1267583859467616256,1,1,"Gurgaon, India","AirAsia India offers 50,000 seats without base fare to doctors out of respect

#airindia #aviation #indigo #spicejet #goair #vistara #airasia #cabincrew #india #boeing #jetairways #flightattendant #crewlife… https://t.co/PgogesieIB",airindia
8223,2020-06-01 22:21:08+00:00,Aviationskipper,1267581976149704704,1,1,"Gurgaon, India","Middle seats on flights to be kept vacant to the extent possible, says DGCA
#airindia #aviation #indigo #spicejet #goair #vistara #airasia #cabincrew #india #boeing #jetairways #flightattendant #crewlife #airhostess… https://t.co/MmK2hdGcJ1",airindia
